	code	name	start	end	logic
9	AKRN	observe	16264.072727272727	16385.39714060797	8
10	AKRN	sl_tp	16385.39714060797	16424.09696969697	7
11	AKRN	tp_start	16424.09696969697	16483.452944847533	7
12	AKRN	start	16483.452944847533	16536.49494949495	7
13	AKRN	observe	16536.49494949495	16747.356736567563	7
14	AKRN	observe	16707.949494949495	16747.356736567563	6
15	AKRN	sl_start	16747.356736567563	16845.412540807127	4
16	AKRN	start	16845.412540807127	16869.878787878788	4
17	AKRN	observe	16869.878787878788	16937.861787072616	4
18	AKRN	sl_tp	16937.861787072616	16984.18181818182	8
19	AKRN	tp_start	16984.18181818182	17035.91759131218	8
20	AKRN	start	17035.91759131218	17048.953535353536	8
21	AKRN	observe	17048.953535353536	17090.265827476655	8
22	AKRN	sl_tp	17090.265827476655	17140.39595959596	8
23	AKRN	tp_start	17140.39595959596	17188.32163171622	8
24	AKRN	start	17188.32163171622	17195.642424242425	8
25	AKRN	observe	17195.642424242425	17223.619362830188	8
26	AKRN	sl_tp	17223.619362830188	17275.654545454545	7
27	AKRN	tp_start	17275.654545454545	17321.675167069752	7
28	AKRN	start	17321.675167069752	17374.71717171717	7
29	AKRN	observe	17374.71717171717	17670.0	7
30	AKRN	observe	17546.171717171717	17670.0	5
31	AKRN	new_high	17670.0	999999.0	9
0	RTKMP	new_low	0	48.480000000000004	0
1	RTKMP	observe		48.480000000000004	2
2	RTKMP	sl_start	48.480000000000004	60.695476393876945	3
3	RTKMP	start	60.695476393876945	60.77393939393939	3
4	RTKMP	observe	60.77393939393939	62.0	3
5	RTKMP	observe	61.121818181818185	62.0	5
6	RTKMP	observe	61.47676767676768	62.0	1
7	RTKMP	observe	61.73131313131313	62.0	1
8	RTKMP	new_high	62.0	999999.0	9
0	RSTI	new_low	0	0.5945	0
1	RSTI	observe		0.5961122775857867	1
2	RSTI	observe	0.5945	0.5961122775857867	1
3	RSTI	observe	0.5956333333333333	0.5961122775857867	2
4	RSTI	sl_start	0.5961122775857867	0.5974029521161976	4
5	RSTI	start	0.5974029521161976	0.5979	4
6	RSTI	observe	0.5979	0.5992031866766957	4
7	RSTI	sl_tp	0.5992031866766957	0.5997545454545454	7
8	RSTI	tp_start	0.5997545454545454	0.6004938612071067	7
9	RSTI	start	0.6004938612071067	0.6013000000000001	7
10	RSTI	observe	0.6013000000000001	0.6037727272727273	7
11	RSTI	tp_new_high	0.6037727272727273	0.6041848484848485	9
12	RSTI	new_high	0.6041848484848485	999999.0	9
0	MTLRP	new_low	0	123.64000000000001	0
1	MTLRP	observe		123.64000000000001	2
2	MTLRP	sl_start	123.64000000000001	154.8414311188832	4
3	MTLRP	start	154.8414311188832	154.87136363636364	4
4	MTLRP	observe	154.87136363636364	155.03834988344573	4
5	MTLRP	sl_tp	155.03834988344573	155.51409090909092	8
6	MTLRP	tp_start	155.51409090909092	155.91264324009532	8
7	MTLRP	start	155.91264324009532	156.63121212121212	8
8	MTLRP	observe	156.63121212121212	158.31454545454545	8
9	MTLRP	sl_tp	158.31454545454545	158.65121212121213	8
10	MTLRP	tp_start	158.65121212121213	159.279309906762	8
11	MTLRP	start	159.279309906762	159.35515151515153	8
12	MTLRP	observe	159.35515151515153	159.62925897435483	8
13	MTLRP	sl_tp	159.62925897435483	160.08969696969697	8
14	MTLRP	tp_start	160.08969696969697	160.5035523310044	8
15	MTLRP	start	160.5035523310044	161.26803030303032	8
16	MTLRP	observe	161.26803030303032	163.0278787878788	8
17	MTLRP	sl_tp	163.0278787878788	163.37984848484848	8
18	MTLRP	tp_start	163.37984848484848	164.02324930070137	8
19	MTLRP	start	164.02324930070137	164.37454545454545	8
20	MTLRP	observe	164.37454545454545	165.29138018647603	8
21	MTLRP	sl_tp	165.29138018647603	165.66	8
22	MTLRP	tp_start	165.66	166.16567354312562	8
23	MTLRP	start	166.16567354312562	166.4251515151515	8
24	MTLRP	observe	166.4251515151515	167.12774382283965	8
25	MTLRP	sl_tp	167.12774382283965	167.52696969696967	7
26	MTLRP	tp_start	167.52696969696967	168.00203717948924	7
27	MTLRP	start	168.00203717948924	168.30742424242422	7
28	MTLRP	observe	168.30742424242422	169.5010606060606	7
29	MTLRP	tp_new_high	169.5010606060606	169.7	9
30	MTLRP	new_high	169.7	999999.0	9
0	CBOM	new_low	0	4.177600000000001	0
1	CBOM	observe		4.177600000000001	2
2	CBOM	sl_start	4.177600000000001	5.227352286050989	4
3	CBOM	start	5.227352286050989	5.228418181818182	4
4	CBOM	observe	5.228418181818182	5.232689367291964	4
5	CBOM	sl_tp	5.232689367291964	5.241254545454546	8
6	CBOM	tp_start	5.241254545454546	5.248746225444928	8
7	CBOM	start	5.248746225444928	5.255160606060606	8
8	CBOM	observe	5.255160606060606	5.271911589514186	8
9	CBOM	sl_tp	5.271911589514186	5.27869393939394	8
10	CBOM	tp_start	5.27869393939394	5.287968447667151	8
11	CBOM	start	5.287968447667151	5.299731313131313	8
12	CBOM	observe	5.299731313131313	5.328256565656566	8
13	CBOM	sl_tp	5.328256565656566	5.333961616161616	8
14	CBOM	tp_start	5.333961616161616	5.3450189527176555	8
15	CBOM	start	5.3450189527176555	5.352503030303031	8
16	CBOM	observe	5.352503030303031	5.3717499733525695	8
17	CBOM	sl_tp	5.3717499733525695	5.378175757575757	8
18	CBOM	tp_start	5.378175757575757	5.387806831505534	8
19	CBOM	start	5.387806831505534	5.400639393939394	8
20	CBOM	observe	5.400639393939394	5.430947474747475	8
21	CBOM	sl_tp	5.430947474747475	5.437009090909092	7
22	CBOM	tp_start	5.437009090909092	5.448422993121696	7
23	CBOM	start	5.448422993121696	5.451628282828283	7
24	CBOM	observe	5.451628282828283	5.47515401375661	7
25	CBOM	observe	5.468743434343435	5.47515401375661	6
26	CBOM	sl_start	5.47515401375661	5.4912108719095745	4
27	CBOM	start	5.4912108719095745	5.505113131313132	4
28	CBOM	observe	5.505113131313132	5.53720404040404	4
29	CBOM	sl_tp	5.53720404040404	5.543622222222222	7
30	CBOM	tp_start	5.543622222222222	5.555392690091392	7
31	CBOM	start	5.555392690091392	5.557528282828283	7
32	CBOM	observe	5.557528282828283	5.5725040404040405	7
33	CBOM	tp_new_high	5.5725040404040405	5.575	9
34	CBOM	new_high	5.575	999999.0	9
0	AQUA	new_low	0	444.40000000000003	0
1	AQUA	observe		444.40000000000003	2
2	AQUA	sl_start	444.40000000000003	557.0325024470266	4
3	AQUA	start	557.0325024470266	562.3333333333334	4
4	AQUA	observe	562.3333333333334	573.7222222222223	4
5	AQUA	sl_tp	573.7222222222223	576.0	8
6	AQUA	tp_start	576.0	579.8102802248044	8
7	AQUA	start	579.8102802248044	582.7777777777778	8
8	AQUA	observe	582.7777777777778	590.2127728837247	8
9	AQUA	sl_tp	590.2127728837247	591.7777777777778	7
10	AQUA	tp_start	591.7777777777778	594.8102802248044	7
11	AQUA	start	594.8102802248044	598.4444444444445	7
12	AQUA	observe	598.4444444444445	608.7777777777778	7
13	AQUA	tp_new_high	608.7777777777778	610.5	9
14	AQUA	new_high	610.5	999999.0	9
0	PIKK	new_low	0	569.12	0
1	PIKK	observe		569.12	2
2	PIKK	sl_start	569.12	712.0069500799495	4
3	PIKK	start	712.0069500799495	712.3854545454545	4
4	PIKK	observe	712.3854545454545	713.4709483249493	4
5	PIKK	sl_tp	713.4709483249493	714.3563636363635	8
6	PIKK	tp_start	714.3563636363635	715.291798564798	8
7	PIKK	start	715.291798564798	716.5736363636363	8
8	PIKK	observe	716.5736363636363	719.7216161616161	8
9	PIKK	sl_tp	719.7216161616161	720.3512121212121	8
10	PIKK	tp_start	720.3512121212121	721.5877581607576	8
11	PIKK	start	721.5877581607576	722.4589898989899	8
12	PIKK	observe	722.4589898989899	724.6941806481816	8
13	PIKK	sl_tp	724.6941806481816	725.4153535353535	8
14	PIKK	tp_start	725.4153535353535	726.5150308880303	8
15	PIKK	start	726.5150308880303	728.4538383838383	8
16	PIKK	observe	728.4538383838383	732.6967676767676	8
17	PIKK	sl_tp	732.6967676767676	733.5453535353536	7
18	PIKK	tp_start	733.5453535353536	735.000889473889	7
19	PIKK	start	735.000889473889	735.6257575757576	7
20	PIKK	observe	735.6257575757576	738.089393939394	7
21	PIKK	tp_new_high	738.089393939394	738.5	9
22	PIKK	new_high	738.5	999999.0	9
0	SBERP	new_low	0	93.864	0
1	SBERP	observe		93.864	2
2	SBERP	sl_start	93.864	117.40296595793252	4
3	SBERP	start	117.40296595793252	117.43593939393939	4
4	SBERP	observe	117.43593939393939	117.53719939726626	4
5	SBERP	sl_tp	117.53719939726626	117.64781818181818	8
6	SBERP	tp_start	117.64781818181818	117.75609727106384	8
7	SBERP	start	117.75609727106384	118.05391919191919	8
8	SBERP	observe	118.05391919191919	118.67189898989899	8
9	SBERP	sl_tp	118.67189898989899	118.79549494949495	8
10	SBERP	tp_start	118.79549494949495	118.99205686702344	8
11	SBERP	start	118.99205686702344	119.25015151515152	8
12	SBERP	observe	119.25015151515152	119.8019191919192	8
13	SBERP	sl_tp	119.8019191919192	119.91227272727272	8
14	SBERP	tp_start	119.91227272727272	120.09559222055879	8
15	SBERP	start	120.09559222055879	120.22126262626263	8
16	SBERP	observe	120.22126262626263	120.53881555888243	8
17	SBERP	sl_tp	120.53881555888243	120.61853535353536	7
18	SBERP	tp_start	120.61853535353536	120.75771343268	7
19	SBERP	start	120.75771343268	120.92311111111113	7
20	SBERP	observe	120.92311111111113	121.7	7
21	SBERP	observe	121.39983838383839	121.7	5
22	SBERP	new_high	121.7	999999.0	9
0	PLZL	new_low	0	5882.0	0
1	PLZL	observe		5882.0	2
2	PLZL	sl_start	5882.0	7360.754003455455	4
3	PLZL	start	7360.754003455455	7378.845454545454	4
4	PLZL	observe	7378.845454545454	7422.754545454545	4
5	PLZL	sl_tp	7422.754545454545	7431.536363636364	8
6	PLZL	tp_start	7431.536363636364	7448.572185273637	8
7	PLZL	start	7448.572185273637	7453.49090909091	8
8	PLZL	observe	7453.49090909091	7467.719265816363	8
9	PLZL	sl_tp	7467.719265816363	7479.836363636364	8
10	PLZL	tp_start	7479.836363636364	7492.481276182728	8
11	PLZL	start	7492.481276182728	7528.136363636364	8
12	PLZL	observe	7528.136363636364	7601.318181818182	8
13	PLZL	sl_tp	7601.318181818182	7615.954545454545	8
14	PLZL	tp_start	7615.954545454545	7638.844912546364	8
15	PLZL	start	7638.844912546364	7650.349999999999	8
16	PLZL	observe	7650.349999999999	7679.946538543635	8
17	PLZL	sl_tp	7679.946538543635	7689.868181818181	8
18	PLZL	tp_start	7689.868181818181	7704.70854891	8
19	PLZL	start	7704.70854891	7740.363636363636	8
20	PLZL	observe	7740.363636363636	7813.545454545455	8
21	PLZL	sl_tp	7813.545454545455	7828.181818181818	8
22	PLZL	tp_start	7828.181818181818	7851.072185273637	8
23	PLZL	start	7851.072185273637	7860.381818181818	8
24	PLZL	observe	7860.381818181818	7884.855629452726	8
25	PLZL	sl_tp	7884.855629452726	7895.50909090909	8
26	PLZL	tp_start	7895.50909090909	7909.617639819091	8
27	PLZL	start	7909.617639819091	7932.099999999999	8
28	PLZL	observe	7932.099999999999	7983.327272727272	8
29	PLZL	sl_tp	7983.327272727272	7993.572727272727	8
30	PLZL	tp_start	7993.572727272727	8012.072185273637	8
31	PLZL	start	8012.072185273637	8014.795454545455	8
32	PLZL	observe	8014.795454545455	8023.901083998181	8
33	PLZL	sl_tp	8023.901083998181	8036.75	7
34	PLZL	tp_start	8036.75	8048.663094364546	7
35	PLZL	start	8048.663094364546	8051.386363636364	7
36	PLZL	observe	8051.386363636364	8073.340909090909	7
37	PLZL	tp_new_high	8073.340909090909	8077.0	9
38	PLZL	new_high	8077.0	999999.0	9
0	POSI	new_low	0	875.2	0
1	POSI	observe		875.2	2
2	POSI	sl_start	875.2	1098.046914659506	4
3	POSI	start	1098.046914659506	1116.388484848485	4
4	POSI	observe	1116.388484848485	1153.7026262626264	4
5	POSI	sl_tp	1153.7026262626264	1161.1654545454546	8
6	POSI	tp_start	1161.1654545454546	1172.6751974877889	8
7	POSI	start	1172.6751974877889	1188.2864646464648	8
8	POSI	observe	1188.2864646464648	1221.0501010101011	8
9	POSI	sl_tp	1221.0501010101011	1227.6028282828283	7
10	POSI	tp_start	1227.6028282828283	1238.2024702150616	7
11	POSI	start	1238.2024702150616	1243.9846464646464	7
12	POSI	observe	1243.9846464646464	1263.6428282828283	7
13	POSI	tp_new_high	1263.6428282828283	1266.919191919192	9
14	POSI	new_high	1266.919191919192	999999.0	9
0	OGKB	new_low	0	0.4164258585858586	0
1	OGKB	observe		0.4164258585858586	2
2	OGKB	sl_start	0.4164258585858586	0.5210643519189576	4
3	OGKB	start	0.5210643519189576	0.5219383838383839	4
4	OGKB	observe	0.5219383838383839	0.5241551345459232	4
5	OGKB	sl_tp	0.5241551345459232	0.5247505050505051	7
6	OGKB	tp_start	0.5247505050505051	0.5257512206058264	7
7	OGKB	start	0.5257512206058264	0.5266252525252526	7
8	OGKB	observe	0.5266252525252526	0.530453114343903	7
9	OGKB	observe	0.5294373737373738	0.530453114343903	6
10	OGKB	sl_start	0.530453114343903	0.5320492004038061	3
11	OGKB	start	0.5320492004038061	0.5323520202020202	3
12	OGKB	observe	0.5323520202020202	0.5340217171717172	3
13	OGKB	tp_new_high	0.5340217171717172	0.5343	9
14	OGKB	new_high	0.5343	999999.0	9
0	RTKM	new_low	0	47.528	0
1	RTKM	observe		47.528	2
2	RTKM	sl_start	47.528	59.462808632916634	4
3	RTKM	start	59.462808632916634	59.49045454545454	4
4	RTKM	observe	59.49045454545454	59.572564552348545	4
5	RTKM	sl_tp	59.572564552348545	59.651363636363634	7
6	RTKM	tp_start	59.651363636363634	59.73099045109845	7
7	RTKM	start	59.73099045109845	59.74075757575757	7
8	RTKM	observe	59.74075757575757	59.930140309924305	7
9	RTKM	observe	59.86590909090909	59.930140309924305	6
10	RTKM	sl_start	59.930140309924305	60.08856620867421	4
11	RTKM	start	60.08856620867421	60.21454545454545	4
12	RTKM	observe	60.21454545454545	60.51252525252525	4
13	RTKM	sl_tp	60.51252525252525	60.57212121212121	8
14	RTKM	tp_start	60.57212121212121	60.68452580463381	8
15	RTKM	start	60.68452580463381	60.76580808080808	8
16	RTKM	observe	60.76580808080808	60.9730696028536	8
17	RTKM	sl_tp	60.9730696028536	61.033989898989894	8
18	RTKM	tp_start	61.033989898989894	61.1314955016035	8
19	RTKM	start	61.1314955016035	61.1770202020202	8
20	RTKM	observe	61.1770202020202	61.300847380631375	8
21	RTKM	sl_tp	61.300847380631375	61.37368686868686	8
22	RTKM	tp_start	61.37368686868686	61.45927327938128	8
23	RTKM	start	61.45927327938128	61.594191919191914	8
24	RTKM	observe	61.594191919191914	61.90707070707071	8
25	RTKM	sl_tp	61.90707070707071	61.969646464646466	7
26	RTKM	tp_start	61.969646464646466	62.08503085513886	7
27	RTKM	start	62.08503085513886	62.13055555555556	7
28	RTKM	observe	62.13055555555556	62.32722222222222	7
29	RTKM	tp_new_high	62.32722222222222	62.36	9
30	RTKM	new_high	62.36	999999.0	9
0	BANEP	new_low	0	522.8000000000001	0
1	BANEP	observe		522.8000000000001	2
2	BANEP	sl_start	522.8000000000001	654.7444358254315	4
3	BANEP	start	654.7444358254315	656.1939393939393	4
4	BANEP	observe	656.1939393939393	659.9909263289347	4
5	BANEP	sl_tp	659.9909263289347	661.5818181818181	8
6	BANEP	tp_start	661.5818181818181	663.7242338052295	8
7	BANEP	start	663.7242338052295	667.6752525252525	8
8	BANEP	observe	667.6752525252525	676.3343434343434	8
9	BANEP	sl_tp	676.3343434343434	678.0661616161616	8
10	BANEP	tp_start	678.0661616161616	681.0424156234113	8
11	BANEP	start	681.0424156234113	683.6464646464647	8
12	BANEP	observe	683.6464646464647	690.060606060606	8
13	BANEP	sl_tp	690.060606060606	691.3434343434343	7
14	BANEP	tp_start	691.3434343434343	693.8706984516941	7
15	BANEP	start	693.8706984516941	695.320202020202	7
16	BANEP	observe	695.320202020202	706.172744510753	7
17	BANEP	observe	700.7080808080808	706.172744510753	5
18	BANEP	observe	704.8131313131313	706.172744510753	2
19	BANEP	sl_start	706.172744510753	709.9060519870477	3
20	BANEP	start	709.9060519870477	710.3934343434344	3
21	BANEP	observe	710.3934343434344	717.0	3
22	BANEP	observe	713.8570707070706	717.0	5
23	BANEP	new_high	717.0	999999.0	9
0	AFKS	new_low	0	11.312000000000001	0
1	AFKS	observe		11.312000000000001	2
2	AFKS	sl_start	11.312000000000001	14.156581929948713	4
3	AFKS	start	14.156581929948713	14.196127272727272	4
4	AFKS	observe	14.196127272727272	14.289672727272727	4
5	AFKS	sl_tp	14.289672727272727	14.308381818181818	7
6	AFKS	tp_start	14.308381818181818	14.343672839039622	7
7	AFKS	start	14.343672839039622	14.361836363636364	7
8	AFKS	observe	14.361836363636364	14.46319977646621	7
9	AFKS	observe	14.431327272727273	14.46319977646621	6
10	AFKS	sl_start	14.46319977646621	14.512945566312348	4
11	AFKS	start	14.512945566312348	14.557836363636364	4
12	AFKS	observe	14.557836363636364	14.660290909090909	4
13	AFKS	sl_tp	14.660290909090909	14.680781818181817	7
14	AFKS	tp_start	14.680781818181817	14.717854657221439	7
15	AFKS	start	14.717854657221439	14.7574	7
16	AFKS	observe	14.7574	15.022	7
17	AFKS	observe	14.869654545454546	15.022	5
18	AFKS	observe	14.93290909090909	15.022	1
19	AFKS	observe	14.986363636363636	15.022	1
20	AFKS	new_high	15.022	999999.0	9
0	SNGSP	new_low	0	23.02	0
1	SNGSP	observe		23.02	2
2	SNGSP	sl_start	23.02	28.79211156176593	4
3	SNGSP	start	28.79211156176593	28.814666666666664	4
4	SNGSP	observe	28.814666666666664	28.872999098690357	4
5	SNGSP	sl_tp	28.872999098690357	28.894	8
6	SNGSP	tp_start	28.894	28.92433378398815	8
7	SNGSP	start	28.92433378398815	28.939888888888888	8
8	SNGSP	observe	28.939888888888888	28.98188798757925	8
9	SNGSP	sl_tp	28.98188798757925	29.005222222222223	8
10	SNGSP	tp_start	29.005222222222223	29.03322267287704	8
11	SNGSP	start	29.03322267287704	29.039444444444445	8
12	SNGSP	observe	29.039444444444445	29.059665765357025	8
13	SNGSP	sl_tp	29.059665765357025	29.08611111111111	7
14	SNGSP	tp_start	29.08611111111111	29.111000450654817	7
15	SNGSP	start	29.111000450654817	29.119555555555554	7
16	SNGSP	observe	29.119555555555554	29.19188798757925	7
17	SNGSP	observe	29.17088888888889	29.19188798757925	6
18	SNGSP	sl_start	29.19188798757925	29.243222672877042	4
19	SNGSP	start	29.243222672877042	29.256444444444444	4
20	SNGSP	observe	29.256444444444444	29.29299909869036	4
21	SNGSP	sl_tp	29.29299909869036	29.31711111111111	8
22	SNGSP	tp_start	29.31711111111111	29.34433378398815	8
23	SNGSP	start	29.34433378398815	29.362222222222222	8
24	SNGSP	observe	29.362222222222222	29.409665765357026	8
25	SNGSP	sl_tp	29.409665765357026	29.432222222222222	7
26	SNGSP	tp_start	29.432222222222222	29.46100045065482	7
27	SNGSP	start	29.46100045065482	29.474222222222224	7
28	SNGSP	observe	29.474222222222224	29.53488888888889	7
29	SNGSP	tp_new_high	29.53488888888889	29.545	9
30	SNGSP	new_high	29.545	999999.0	9
0	HYDR	new_low	0	0.5956000000000001	0
1	HYDR	observe		0.5956000000000001	2
2	HYDR	sl_start	0.5956000000000001	0.7452933461939695	4
3	HYDR	start	0.7452933461939695	0.7457163636363637	4
4	HYDR	observe	0.7457163636363637	0.7469678530666066	4
5	HYDR	sl_tp	0.7469678530666066	0.7481490909090909	8
6	HYDR	tp_start	0.7481490909090909	0.7493478916485149	8
7	HYDR	start	0.7493478916485149	0.7503790909090909	8
8	HYDR	observe	0.7503790909090909	0.7530496712484248	8
9	HYDR	sl_tp	0.7530496712484248	0.7540281818181819	8
10	HYDR	tp_start	0.7540281818181819	0.7554297098303331	8
11	HYDR	start	0.7554297098303331	0.7562581818181818	8
12	HYDR	observe	0.7562581818181818	0.7584557318544854	8
13	HYDR	sl_tp	0.7584557318544854	0.7595018181818183	7
14	HYDR	tp_start	0.7595018181818183	0.7608357704363937	7
15	HYDR	start	0.7608357704363937	0.7632860606060606	7
16	HYDR	observe	0.7632860606060606	0.7712951257938794	7
17	HYDR	observe	0.7697733333333333	0.7712951257938794	6
18	HYDR	sl_start	0.7712951257938794	0.7736751643757876	4
19	HYDR	start	0.7736751643757876	0.7767336363636363	4
20	HYDR	observe	0.7767336363636363	0.7831533333333334	4
21	HYDR	sl_tp	0.7831533333333334	0.7844372727272728	8
22	HYDR	tp_start	0.7844372727272728	0.7865145583151816	8
23	HYDR	start	0.7865145583151816	0.7895730303030304	8
24	HYDR	observe	0.7895730303030304	0.7959927272727273	8
25	HYDR	sl_tp	0.7959927272727273	0.7972766666666666	7
26	HYDR	tp_start	0.7972766666666666	0.7993539522545755	7
27	HYDR	start	0.7993539522545755	0.8024124242424242	7
28	HYDR	observe	0.8024124242424242	0.8101160606060607	7
29	HYDR	tp_new_high	0.8101160606060607	0.8114	9
30	HYDR	new_high	0.8114	999999.0	9
0	SGZH	new_low	0	5.9912	0
1	SGZH	observe		5.9912	2
2	SGZH	sl_start	5.9912	7.495211071653273	4
3	SGZH	start	7.495211071653273	7.500384848484848	4
4	SGZH	observe	7.500384848484848	7.514527351642949	4
5	SGZH	sl_tp	7.514527351642949	7.523154545454545	8
6	SGZH	tp_start	7.523154545454545	7.533160566602768	8
7	SGZH	start	7.533160566602768	7.549049494949495	8
8	SGZH	observe	7.549049494949495	7.585882828282829	8
9	SGZH	sl_tp	7.585882828282829	7.593249494949495	8
10	SGZH	tp_start	7.593249494949495	7.606827233269435	8
11	SGZH	start	7.606827233269435	7.610661616161616	8
12	SGZH	observe	7.610661616161616	7.621678866794464	8
13	SGZH	sl_tp	7.621678866794464	7.630752525252525	8
14	SGZH	tp_start	7.630752525252525	7.640312081754283	8
15	SGZH	start	7.640312081754283	7.643476767676768	8
16	SGZH	observe	7.643476767676768	7.652931392046989	8
17	SGZH	sl_tp	7.652931392046989	7.662228282828282	7
18	SGZH	tp_start	7.662228282828282	7.671564607006808	7
19	SGZH	start	7.671564607006808	7.678747474747475	7
20	SGZH	observe	7.678747474747475	7.705535353535353	7
21	SGZH	tp_new_high	7.705535353535353	7.71	9
22	SGZH	new_high	7.71	999999.0	9
0	TRMK	new_low	0	59.648	0
1	TRMK	observe		59.648	2
2	TRMK	sl_start	59.648	74.66061487199762	4
3	TRMK	start	74.66061487199762	74.81133333333334	4
4	TRMK	observe	74.81133333333334	75.19654803378252	4
5	TRMK	sl_tp	75.19654803378252	75.314	8
6	TRMK	tp_start	75.314	75.4983926497754	8
7	TRMK	start	75.4983926497754	75.72644444444444	8
8	TRMK	observe	75.72644444444444	76.27422222222222	8
9	TRMK	sl_tp	76.27422222222222	76.38377777777778	8
10	TRMK	tp_start	76.38377777777778	76.59394820533096	8
11	TRMK	start	76.59394820533096	76.78333333333333	8
12	TRMK	observe	76.78333333333333	77.25877025600474	8
13	TRMK	sl_tp	77.25877025600474	77.36333333333333	8
14	TRMK	tp_start	77.36333333333333	77.56061487199761	8
15	TRMK	start	77.56061487199761	77.576	8
16	TRMK	observe	77.576	77.64543692267141	8
17	TRMK	sl_tp	77.64543692267141	77.80799999999999	7
18	TRMK	tp_start	77.80799999999999	77.94728153866428	7
19	TRMK	start	77.94728153866428	78.00133333333333	7
20	TRMK	observe	78.00133333333333	78.41877025600475	7
21	TRMK	observe	78.31066666666666	78.41877025600475	6
22	TRMK	sl_start	78.41877025600475	78.72061487199763	3
23	TRMK	start	78.72061487199763	79.06466666666667	3
24	TRMK	observe	79.06466666666667	80.22321470044919	3
25	TRMK	observe	79.95400000000001	80.22321470044919	6
26	TRMK	sl_start	80.22321470044919	80.52505931644207	3
27	TRMK	start	80.52505931644207	80.57911111111112	3
28	TRMK	observe	80.57911111111112	80.88844444444445	3
29	TRMK	tp_new_high	80.88844444444445	80.94	9
30	TRMK	new_high	80.94	999999.0	9
0	DSKY	new_low	0	63.328	0
1	DSKY	observe		63.328	2
2	DSKY	sl_start	63.328	79.23672512349569	4
3	DSKY	start	79.23672512349569	79.41115151515152	4
4	DSKY	observe	79.41115151515152	79.82973737373737	4
5	DSKY	sl_tp	79.82973737373737	79.91345454545454	8
6	DSKY	tp_start	79.91345454545454	80.0738968406674	8
7	DSKY	start	80.0738968406674	80.1541414141414	8
8	DSKY	observe	80.1541414141414	80.36695379341265	8
9	DSKY	sl_tp	80.36695379341265	80.46808080808081	7
10	DSKY	tp_start	80.46808080808081	80.59712916389974	7
11	DSKY	start	80.59712916389974	80.63028282828283	7
12	DSKY	observe	80.63028282828283	80.9425093489682	7
13	DSKY	observe	80.85004040404041	80.9425093489682	6
14	DSKY	sl_start	80.9425093489682	81.17268471945529	4
15	DSKY	start	81.17268471945529	81.28432323232323	4
16	DSKY	observe	81.28432323232323	81.57038813684699	4
17	DSKY	sl_tp	81.57038813684699	81.66105050505051	8
18	DSKY	tp_start	81.66105050505051	81.80056350733408	8
19	DSKY	start	81.80056350733408	81.89650505050506	8
20	DSKY	observe	81.89650505050506	82.14594369240254	8
21	DSKY	sl_tp	82.14594369240254	82.24183838383838	8
22	DSKY	tp_start	82.24183838383838	82.37611906288963	8
23	DSKY	start	82.37611906288963	82.39357575757576	8
24	DSKY	observe	82.39357575757576	82.45988308634193	8
25	DSKY	sl_tp	82.45988308634193	82.5819393939394	8
26	DSKY	tp_start	82.5819393939394	82.69005845682902	8
27	DSKY	start	82.69005845682902	82.84878787878787	8
28	DSKY	observe	82.84878787878787	83.24121212121213	8
29	DSKY	sl_tp	83.24121212121213	83.31969696969698	8
30	DSKY	tp_start	83.31969696969698	83.47490694167752	8
31	DSKY	start	83.47490694167752	83.52375757575759	8
32	DSKY	observe	83.52375757575759	83.66331742977628	8
33	DSKY	sl_tp	83.66331742977628	83.77490909090909	7
34	DSKY	tp_start	83.77490909090909	83.89349280026337	7
35	DSKY	start	83.89349280026337	83.97373737373738	7
36	DSKY	observe	83.97373737373738	84.28767676767677	7
37	DSKY	tp_new_high	84.28767676767677	84.34	9
38	DSKY	new_high	84.34	999999.0	9
0	ALRS	new_low	0	50.176	0
1	ALRS	observe		50.176	2
2	ALRS	sl_start	50.176	62.78097308136387	4
3	ALRS	start	62.78097308136387	62.94018181818182	4
4	ALRS	observe	62.94018181818182	63.30715151515152	4
5	ALRS	sl_tp	63.30715151515152	63.380545454545455	8
6	ALRS	tp_start	63.380545454545455	63.51491247530326	8
7	ALRS	start	63.51491247530326	63.72130303030303	8
8	ALRS	observe	63.72130303030303	64.16690909090909	8
9	ALRS	sl_tp	64.16690909090909	64.2560303030303	8
10	ALRS	tp_start	64.2560303030303	64.40612459651538	8
11	ALRS	start	64.40612459651538	64.64396969696969	8
12	ALRS	observe	64.64396969696969	65.142	8
13	ALRS	sl_tp	65.142	65.24160606060606	8
14	ALRS	tp_start	65.24160606060606	65.40218520257599	8
15	ALRS	start	65.40218520257599	65.65575757575758	8
16	ALRS	observe	65.65575757575758	66.18	8
17	ALRS	sl_tp	66.18	66.28484848484848	8
18	ALRS	tp_start	66.28484848484848	66.45067005106084	8
19	ALRS	start	66.45067005106084	66.49978787878788	8
20	ALRS	observe	66.49978787878788	66.63472050393892	8
21	ALRS	sl_tp	66.63472050393892	66.71996969696968	8
22	ALRS	tp_start	66.71996969696968	66.81763974803053	8
23	ALRS	start	66.81763974803053	66.8510303030303	8
24	ALRS	observe	66.8510303030303	66.94926595848438	8
25	ALRS	sl_tp	66.94926595848438	67.03975757575756	7
26	ALRS	tp_start	67.03975757575756	67.13218520257598	7
27	ALRS	start	67.13218520257598	67.32284848484848	7
28	ALRS	observe	67.32284848484848	67.82612121212121	7
29	ALRS	tp_new_high	67.82612121212121	67.91	9
